sentence_id,df_index,sari,bertscore_precision,bertscore_recall,bertscore_f1,fre,lix,compression_ratio,novelty,dis_ori_pred,dis_ori_ref,dis_pred_ref,score_dpo
55,219,43.92651,69.407845,75.447297,72.301668,88.347427,23.202621,19.021739,45.0,0.937031,0.902385,0.710251,65.962578
56,220,41.63144,78.491139,71.470046,74.816227,106.1625,14.166667,81.012658,33.333333,0.844833,0.654837,0.810439,68.258395
56,221,47.889766,73.370492,71.012509,72.172242,104.465286,9.171429,82.278481,30.0,0.785645,0.654837,0.283694,66.935051
56,222,40.080798,73.073822,72.043937,72.555226,97.7025,16.388889,71.518987,22.727273,0.871379,0.654837,0.540499,66.050499
56,223,45.014387,71.90519,69.44617,70.654285,88.139913,17.643478,85.443038,45.454545,0.920511,0.654837,0.341563,68.575095
57,224,43.762892,75.379747,73.373741,74.363214,78.784382,24.521505,84.577114,7.142857,0.999988,0.120186,0.115509,68.528375
57,225,48.536217,76.757246,73.777378,75.237817,80.0675,23.018519,86.567164,7.142857,0.994059,0.120186,0.221029,69.828208
57,226,39.121782,69.867969,71.795428,70.818585,80.058377,23.738356,63.681592,28.571429,0.999982,0.120186,0.11458,66.690602
57,227,43.961437,71.089786,71.635282,71.361494,75.11375,28.434211,81.094527,26.666667,0.99992,0.120186,0.131983,68.098369
58,228,45.528627,70.940924,69.710082,70.320112,85.371035,20.739754,64.942529,36.842105,0.996795,0.99855,0.998595,68.749039
58,229,35.423887,67.513973,67.945635,67.729115,71.525,32.423645,66.666667,47.826087,0.966911,0.99855,0.955257,64.453574
58,230,35.850673,68.207479,69.275397,68.737286,83.494714,25.066667,51.724138,34.375,0.996532,0.99855,0.998798,65.359881
58,231,42.884338,70.588261,74.775803,72.621715,88.302115,20.926282,44.827586,15.151515,0.996582,0.99855,0.998779,67.119156
59,232,41.753882,69.78699,76.457977,72.970337,68.5575,26.833333,44.186047,45.454545,0.039513,0.999135,0.013784,42.59792
59,233,44.288794,73.389816,84.838796,78.700095,87.751984,23.492063,18.604651,8.333333,0.999906,0.999135,0.999034,67.670373
59,234,46.031622,74.768806,83.761847,79.010248,91.616471,22.971989,40.697674,33.333333,0.808111,0.999135,0.784881,66.026382
59,235,30.556522,67.619336,64.214373,65.872884,78.545,17.111111,79.069767,62.5,0.82044,0.999135,0.801306,61.325962
60,236,52.40125,74.142224,68.18257,71.037626,84.915714,24.857143,65.0,16.666667,0.999769,0.999788,0.999996,69.385612
60,237,51.357586,73.024416,65.780556,69.213468,87.55,20.0,75.0,30.0,0.999827,0.999788,0.999998,70.074048
60,238,39.900604,71.480525,65.725315,68.482214,77.340066,31.065789,76.25,30.0,0.999985,0.999788,0.999865,66.595065
60,239,48.198971,67.994905,65.72333,66.839826,92.938882,21.505882,57.5,68.75,0.999831,0.999788,0.999997,70.297752
61,240,36.943147,76.622814,70.827073,73.611039,86.704,21.0,81.481481,27.272727,0.944424,0.792466,0.751709,67.213432
61,241,37.673897,72.157484,73.005027,72.578782,75.85373,31.724324,72.592593,25.0,0.98283,0.792466,0.771127,66.344669
61,242,35.175373,75.535601,71.199477,73.303479,84.02803,16.424242,83.703704,20.0,0.999219,0.792466,0.769371,67.607385
61,243,39.362385,71.730292,70.691162,71.206933,76.971447,30.552632,71.851852,31.25,0.909709,0.792466,0.949999,64.830268
62,244,42.43224,71.499503,69.295806,70.380408,99.007857,18.714286,55.2,47.826087,0.985968,0.184409,0.032778,69.305305
62,245,38.11637,70.111257,66.676891,68.350959,82.685625,23.402778,64.0,31.25,0.98455,0.184409,0.02343,65.782002
62,246,38.45192,71.540511,66.595066,68.979257,96.856,17.0,80.0,40.0,0.343883,0.184409,0.570639,52.684549
62,247,40.929044,70.951748,70.469856,70.70998,99.533636,22.363636,64.8,40.0,0.998018,0.184409,0.231931,69.542791
63,248,39.133245,70.313883,72.369647,71.326959,76.504524,34.333333,51.724138,28.0,0.991051,0.040537,0.114198,65.640631
63,249,39.807372,71.505076,74.742979,73.088181,70.993,37.142857,56.896552,33.333333,0.210121,0.040537,0.648129,46.758915
63,250,39.932403,71.337384,77.328867,74.21239,89.943571,25.857143,51.724138,40.909091,0.016171,0.040537,0.987105,44.304629
63,251,35.357656,72.351187,71.81403,72.081608,83.916429,27.428571,63.793103,33.333333,0.060625,0.040537,0.996975,43.459794
64,252,53.867789,75.320786,69.838846,72.476304,98.541727,18.036364,75.280899,50.0,0.322817,0.336257,0.99989,56.725799
64,253,54.881385,74.506754,70.191455,72.284752,84.050417,32.675926,69.662921,54.545455,0.960994,0.336257,0.062888,71.314873
64,254,40.148408,75.439876,74.842703,75.140107,88.705507,22.884058,48.314607,31.578947,0.997214,0.336257,0.265131,68.367528
64,255,45.93935,73.464489,74.613881,74.034727,82.325918,27.408163,44.94382,57.142857,0.879295,0.336257,0.744209,66.718471
65,256,35.419451,58.749557,72.168177,64.771187,95.188851,16.589372,33.684211,40.0,0.83502,0.056537,0.275061,60.731379
65,257,34.153513,58.515894,73.515618,65.163714,92.216802,18.534106,22.105263,29.62963,0.68934,0.056537,0.041838,55.592142
65,258,46.444471,62.988389,75.181717,68.547034,88.158182,31.863636,53.684211,67.741935,0.996217,0.056537,0.021312,69.753154
65,259,37.205268,64.541173,71.105242,67.664391,92.003636,17.090909,53.684211,45.16129,0.150252,0.056537,0.592152,45.671071
66,260,53.275308,88.394243,80.244517,84.122461,103.631123,16.876812,85.25641,45.454545,0.996318,0.997084,0.999576,77.737803
66,261,56.23192,76.810205,78.017509,77.409148,92.242628,23.747036,70.512821,38.888889,0.290302,0.997084,0.220891,56.421969
66,262,42.783661,70.696044,80.428517,75.248891,85.176818,25.393939,38.461538,25.714286,0.99425,0.997084,0.986988,67.776797
66,263,50.137664,75.794166,80.017799,77.848738,90.517308,19.384615,66.666667,57.142857,0.350005,0.997084,0.281218,57.385934
67,264,44.469629,74.580127,76.537544,75.546157,86.378333,22.666667,30.769231,33.333333,0.276235,0.995792,0.228916,50.309135
67,265,43.598216,75.234717,72.174829,73.673016,94.089216,20.372549,56.410256,28.571429,0.805343,0.995792,0.775291,64.619485
67,266,44.336368,71.165979,71.0343,71.10008,89.163,15.216667,38.461538,42.105263,0.726044,0.995792,0.690965,61.293057
67,267,43.422109,70.450497,71.88729,71.16164,91.778506,21.531876,21.794872,30.0,0.99806,0.995792,0.997651,66.753461
68,268,39.913555,74.661565,67.988598,71.169007,101.210307,13.692982,90.731707,42.857143,0.250194,0.215974,0.999355,52.419948
68,269,39.845101,72.005051,74.168396,73.070711,99.562253,13.604396,59.02439,28.125,0.803378,0.215974,0.7548,64.291571
68,270,33.63851,66.240478,63.533676,64.858848,89.163,29.8,88.292683,60.0,0.674489,0.215974,0.866438,59.38416
68,271,41.544392,76.272357,75.76198,76.016313,98.844552,12.696552,71.707317,55.0,0.297094,0.215974,0.996434,54.761124
69,272,37.347101,74.786115,73.190594,73.979747,90.381,14.711111,62.5,50.0,0.999967,0.999982,0.999997,69.327341
69,273,41.051347,74.64962,74.850452,74.749899,81.561558,21.224638,52.083333,50.0,0.999967,0.999982,0.999997,68.894757
69,274,54.624018,75.819659,80.517054,78.097785,93.89525,18.25,-4.166667,57.894737,0.999964,0.999982,0.999996,71.443283
69,275,44.943515,76.761478,82.148087,79.363489,82.456547,22.904651,10.416667,44.444444,0.999468,0.999982,0.999277,68.791427
70,276,43.514698,75.774568,69.301486,72.393614,98.101505,16.784946,65.555556,0.0,0.871187,0.952251,0.687667,65.317515
70,277,40.094538,77.011687,77.277851,77.144545,87.416647,21.120155,52.222222,12.5,0.71635,0.952251,0.481013,61.048849
70,278,39.219747,74.286091,71.017295,72.61492,87.149174,22.243478,48.888889,27.777778,0.989303,0.952251,0.899495,66.916603
70,279,40.370719,72.018969,70.261967,71.129626,82.027,23.866667,60.0,35.294118,0.398049,0.952251,0.113916,52.333824
71,280,53.50387,81.250566,77.652508,79.410803,73.693265,21.285714,73.076923,9.52381,0.999583,0.999036,0.999668,71.021089
71,281,48.19594,79.945731,71.317357,75.385445,67.534167,23.018519,85.164835,16.666667,0.989315,0.999036,0.994156,68.881914
71,282,31.168349,68.014139,66.431153,67.213333,83.832013,24.733766,69.230769,95.238095,0.999138,0.999036,0.999993,67.984619
71,283,32.911232,74.037594,69.105005,71.486312,76.591346,29.576923,85.714286,40.0,0.927693,0.999036,0.918837,65.182319
72,284,40.92593,79.261857,74.051481,76.568127,84.165833,24.166667,83.333333,27.272727,0.836984,0.876412,0.996525,66.044831
72,285,38.9908,70.462638,78.144574,74.10506,78.872926,37.071358,15.333333,29.62963,0.989273,0.876412,0.936576,64.936644
72,286,38.254512,76.250124,75.430179,75.837934,101.087434,18.785088,62.0,50.0,0.792022,0.876412,0.420712,65.912027
72,287,42.730394,70.385623,77.471244,73.758656,81.193765,31.768627,32.0,30.232558,0.958834,0.876412,0.976768,65.909481
73,288,42.655954,66.558695,73.670471,69.934243,96.593602,18.025729,23.188406,50.0,0.106525,0.846629,0.021514,45.529434
73,289,38.867825,64.524496,68.516922,66.460806,96.114842,19.589474,72.463768,37.5,0.109109,0.846629,0.020372,45.561191
73,290,37.705448,67.113847,75.610328,71.109182,96.2925,20.833333,13.043478,27.777778,0.981624,0.846629,0.931445,65.135332
73,291,45.407519,62.762314,68.935609,65.70428,103.152273,12.316498,21.73913,95.454545,0.861395,0.846629,0.984186,66.531512
74,292,42.713621,68.475443,70.127833,69.291788,90.038438,22.985119,65.945946,42.857143,0.053129,0.999058,0.076328,45.104449
74,293,42.857246,66.594398,70.234501,68.366033,86.1136,20.694478,44.324324,56.097561,0.993753,0.999058,0.99711,67.567223
74,294,35.665653,68.949682,64.453602,66.625881,90.4825,22.547619,88.648649,50.0,0.940609,0.999058,0.952924,66.631961
74,295,41.456545,65.480739,67.166722,66.31301,84.969395,25.180365,21.081081,62.222222,0.888224,0.999058,0.898094,63.055064
75,296,44.75124,72.237217,72.857034,72.545803,77.767581,33.050691,50.0,23.076923,0.999885,0.978221,0.978167,67.141974
75,297,51.900253,77.225012,73.329258,75.226724,87.962412,27.388235,72.580645,28.571429,0.999628,0.978221,0.979947,71.802701
75,298,47.294601,72.621548,72.83873,72.729981,84.9,31.222222,56.451613,40.909091,0.999323,0.978221,0.979138,69.619049
75,299,43.624359,71.04423,71.251988,71.147954,82.93698,38.371429,60.483871,47.826087,0.999921,0.978221,0.98019,68.776521
76,300,41.319802,70.933497,79.860026,75.132549,80.031387,24.681366,11.377246,14.285714,0.933949,0.160272,0.409263,63.491569
76,301,45.203432,73.276198,77.619612,75.385398,77.399,30.0,40.11976,33.333333,0.15295,0.160272,0.999971,46.905114
76,302,40.793494,73.527241,75.137085,74.323446,85.011783,26.594628,45.508982,43.333333,0.897803,0.160272,0.028485,65.845849
76,303,49.422243,75.640476,74.87998,75.258309,83.557143,26.460317,62.275449,47.826087,0.182118,0.160272,0.999721,50.876073
77,304,36.246489,70.409614,67.314988,68.827534,86.03142,25.056818,71.938776,27.777778,0.725359,0.704169,0.889902,59.627466
77,305,33.426632,73.855561,66.07216,69.747388,75.506621,26.489655,85.204082,30.0,0.11591,0.704169,0.485321,43.861452
77,306,35.291005,71.56961,65.318561,68.301356,88.38,26.084249,80.102041,42.857143,0.727174,0.704169,0.886979,60.742455
77,307,37.036309,72.556537,69.824201,71.164155,85.010099,23.392655,69.897959,50.0,0.25395,0.704169,0.501599,49.606413
78,308,38.366066,76.088029,77.767479,76.918584,80.35925,30.25,60.9375,28.571429,0.963832,0.303568,0.381907,67.357787
78,309,38.547272,74.771321,76.313728,75.534654,71.026154,28.648352,69.53125,38.888889,0.996615,0.303568,0.268668,67.810412
78,310,41.379712,76.208335,77.940059,77.064472,77.611434,27.943627,60.15625,30.0,0.986654,0.303568,0.327686,68.332534
78,311,39.876914,73.930442,75.15105,74.535751,76.352117,34.190776,58.59375,50.0,0.45692,0.303568,0.926445,54.824996
79,312,39.343332,73.983109,73.601496,73.791808,92.601606,23.906504,71.328671,17.647059,0.236778,0.230882,0.991025,49.634692
79,313,39.253932,72.484833,73.133999,72.807974,94.794923,28.312821,72.727273,12.5,0.240926,0.230882,0.793521,49.457468
79,314,39.530303,71.875954,75.89047,73.828679,80.629015,30.984848,61.538462,19.047619,0.123443,0.230882,0.048481,45.243844
79,315,44.98198,68.687654,73.438931,70.983875,76.813116,31.834507,50.34965,25.0,0.127208,0.230882,0.134322,44.936447
80,316,38.547959,73.90945,76.389527,75.129032,81.741824,25.917647,38.738739,16.0,0.998925,0.965589,0.968924,66.136638
80,317,37.151844,73.910129,77.691036,75.753433,77.116465,29.270522,39.63964,8.695652,0.99842,0.965589,0.964503,65.254745
80,318,38.718627,77.2937,75.150949,76.207268,83.748676,34.970588,69.369369,25.0,0.261623,0.965589,0.394244,50.242832
80,319,39.221637,77.70294,77.353412,77.527773,80.649107,24.297619,62.162162,35.294118,0.200746,0.965589,0.333532,49.059112
81,320,49.730617,71.932632,75.110698,73.487324,102.068182,7.744589,59.259259,40.0,0.210574,0.112562,0.989001,52.433308
81,321,54.087019,75.258225,70.142388,72.610307,106.246667,11.583333,80.246914,16.666667,0.173779,0.112562,0.303624,52.433316
81,322,60.414863,74.847728,70.55521,72.638106,113.82381,9.47619,82.716049,42.857143,0.189582,0.112562,0.349418,56.28766
81,323,58.746352,74.331844,79.405028,76.784724,77.959298,24.754386,53.08642,58.823529,0.381493,0.112562,0.372162,57.730185
82,324,38.054284,71.84006,79.992086,75.697225,78.3075,32.507937,11.656442,14.035088,0.901533,0.512917,0.714821,62.017441
82,325,38.19588,75.510097,79.594672,77.498603,72.372869,28.409722,39.263804,46.341463,0.807688,0.512917,0.627184,62.609272
82,326,48.661661,77.665687,72.90284,75.208926,79.418846,30.637363,84.04908,63.636364,0.963009,0.512917,0.277215,71.711459
82,327,39.304331,72.291398,74.506992,73.382473,82.6625,21.944444,44.785276,50.0,0.166654,0.512917,0.376743,47.050823
83,328,38.260873,77.402174,73.644179,75.476432,71.967459,26.345528,65.833333,43.75,0.320311,0.999165,0.307382,50.988132
83,329,34.080388,76.969957,73.315001,75.098032,70.083654,27.012821,67.5,46.153846,0.082803,0.999165,0.072076,44.115513
83,330,39.879889,72.314787,71.260339,71.783692,75.487237,27.04386,52.5,61.904762,0.998674,0.999165,0.998553,67.74768
83,331,43.302184,72.493267,73.251218,72.870266,74.296667,24.333333,37.5,48.0,0.678904,0.999165,0.665525,59.19917
84,332,36.295838,73.993206,74.198353,74.095643,66.4,20.0,76.744186,37.5,0.879701,0.686717,0.949361,63.832632
84,333,35.857839,73.320365,69.905007,71.571964,64.445,22.666667,79.069767,37.5,0.791327,0.686717,0.109923,60.707457
84,334,37.295825,71.584111,73.602468,72.579265,81.37025,18.9,62.790698,50.0,0.770738,0.686717,0.066397,62.280764
84,335,48.141012,76.327419,76.144075,76.23564,68.013,25.633333,72.093023,60.0,0.769001,0.686717,0.06356,65.129888
85,336,35.825029,64.561892,67.093945,65.80357,67.263214,39.071429,70.422535,27.272727,0.942609,0.999917,0.941358,62.087266
85,337,35.997789,65.099484,69.447422,67.203206,67.305893,41.146825,55.633803,17.241379,0.999576,0.999917,0.999265,62.738324
85,338,36.570609,64.860684,69.587576,67.141032,69.149412,38.176471,40.140845,27.272727,0.99975,0.999917,0.999571,62.752423
85,339,37.459163,65.199012,70.770419,67.870569,85.747006,29.354651,39.43662,61.764706,0.985883,0.999917,0.984425,66.157673
86,340,36.885635,71.515536,75.313365,73.365337,80.105,34.0,72.60274,50.0,0.857098,0.854297,0.999543,64.964636
86,341,36.018229,70.930231,77.556801,74.095654,93.17871,23.78341,57.534247,66.666667,0.862712,0.854297,0.999834,66.557642
86,342,39.306756,71.625948,77.810204,74.590117,84.258345,26.489655,60.273973,61.538462,0.515108,0.854297,0.008884,57.658139
86,343,47.642204,75.94927,82.057136,78.88515,86.45,29.0,67.123288,54.545455,0.524345,0.854297,0.019825,61.054658
87,344,39.263495,81.190634,72.742456,76.734716,85.638,13.133333,73.333333,44.444444,0.856297,0.943059,0.968556,66.779597
87,345,38.007659,79.302692,72.462422,75.72841,90.305476,15.380952,68.888889,44.444444,0.925724,0.943059,0.980949,68.191208
87,346,33.020203,73.114777,67.735195,70.322251,77.334643,29.547619,53.333333,33.333333,0.853486,0.943059,0.972677,61.125201
87,347,37.553473,77.890038,73.405099,75.581098,84.957941,19.563025,62.222222,46.153846,0.853113,0.943059,0.971526,65.440733
88,348,44.438036,74.148238,75.841874,74.985498,74.827712,34.150327,23.423423,44.444444,0.998944,0.996243,0.997745,67.234928
88,349,38.192081,71.09496,71.219999,71.157426,77.480396,34.227113,36.036036,46.666667,0.140483,0.996243,0.072577,44.380903
88,350,51.041161,77.618551,76.067233,76.835066,83.858907,23.017921,44.144144,41.666667,0.984111,0.996243,0.993702,70.539535
88,351,39.731344,73.188353,72.037846,72.608542,77.359483,32.423645,47.747748,52.0,0.091738,0.996243,0.023651,44.746529
89,352,47.369961,78.97191,79.555434,79.262596,72.887333,35.02963,27.027027,36.363636,0.999963,0.982007,0.983535,68.710338
89,353,48.149273,78.195691,74.132615,76.109964,73.995765,32.811765,54.054054,14.285714,0.995775,0.982007,0.991767,68.184618
89,354,41.105875,78.512532,82.289481,80.356652,75.506621,26.489655,21.621622,18.181818,0.151342,0.982007,0.328509,45.661425
89,355,46.691047,77.15624,79.244125,78.186244,78.423862,29.937931,21.621622,50.0,0.999941,0.982007,0.983901,69.218858
90,356,44.407577,75.870216,76.738262,76.301765,92.625692,25.748718,30.357143,12.5,0.998516,0.999961,0.998769,68.140865
90,357,55.363935,77.390087,78.509569,77.945811,100.959167,24.083333,42.857143,15.384615,0.999995,0.999961,0.999982,72.465201
90,358,36.265578,70.820701,73.283994,72.031295,92.30875,24.515957,16.071429,5.0,0.999992,0.999961,0.999987,64.150962
90,359,33.809563,64.982229,68.189585,66.547281,83.232187,28.781928,-48.214286,91.176471,0.013558,0.999961,0.005701,37.54411
91,360,39.389117,78.751349,84.646326,81.5925,66.918514,38.949807,2.631579,11.111111,0.056686,0.999985,0.052439,41.172976
91,361,41.383154,67.117858,70.241159,68.643999,69.365577,38.489011,14.473684,13.333333,0.999749,0.999985,0.99984,62.197563
91,362,30.678081,75.062305,82.166839,78.454065,69.049192,39.323232,-15.789474,29.032258,0.04484,0.999985,0.040592,38.392
91,363,42.969542,77.231425,81.618929,79.364586,81.98987,31.153302,30.263158,8.695652,0.999979,0.999985,0.999979,67.561807
92,364,40.082866,76.27514,70.144027,73.081213,83.097614,32.492424,63.736264,13.333333,0.117404,0.031405,0.996277,45.064956
92,365,39.18004,75.949359,70.102859,72.909093,82.55,31.222222,60.43956,20.0,0.092248,0.031405,0.998139,44.31532
92,366,51.155387,72.748786,71.201336,71.966738,81.404358,34.756831,32.967033,15.0,0.999926,0.031405,0.019255,67.359691
92,367,44.520873,71.926725,71.115506,71.518815,74.048077,34.21978,14.285714,28.571429,0.999456,0.031405,0.064348,64.894344
93,368,37.592664,72.307342,76.119459,74.16445,80.306364,34.232323,17.5,28.571429,0.999994,0.999994,0.999998,65.111727
93,369,36.756217,72.527409,77.944756,75.138563,72.933889,39.167849,21.666667,12.5,0.999986,0.999994,0.999991,63.913686
93,370,48.963513,71.340013,75.691539,73.451382,81.388523,33.502525,17.5,52.380952,0.999957,0.999994,0.999977,68.472821
93,371,48.147768,73.628175,76.187551,74.886006,77.241,33.558333,20.0,41.025641,0.999997,0.999994,0.999999,67.875034
94,372,46.968813,70.304477,69.922376,70.112908,93.126875,23.205357,28.888889,9.52381,0.999975,0.929477,0.929946,66.660435
94,373,47.999177,70.064223,67.884856,68.957323,94.633095,20.047619,37.777778,9.52381,0.999995,0.929477,0.929059,67.118731
94,374,42.862093,68.403298,70.12099,69.251496,89.601111,25.151675,10.0,14.285714,0.999976,0.929477,0.92915,64.523786
94,375,48.557937,67.559052,70.132172,68.821567,87.496892,26.787645,17.777778,16.0,0.99998,0.929477,0.931175,65.800956
